ball_7078.jpg,0,0,22,23,red
ball_7290.jpg,0,0,21,21,red
ball_7426.jpg,0,0,21,20,red
ball_10768.jpg,0,0,18,21,red
ball_10668.jpg,0,0,18,21,red
ball_4596.jpg,0,0,19,19,red
ball_8410.jpg,0,0,17,19,red
ball_6624.jpg,0,0,23,23,red
ball_5890.jpg,0,0,19,19,red
ball_7188.jpg,0,0,23,22,red
ball_8662.jpg,0,0,17,19,red
ball_6160.jpg,0,0,20,22,red
ball_7302.jpg,0,0,22,23,red
ball_6528.jpg,0,0,23,20,red
ball_8966.jpg,0,0,18,20,red
ball_8758.jpg,0,0,18,20,red
ball_3666.jpg,0,0,19,20,red
ball_3756.jpg,0,0,19,20,red
ball_132.jpg,0,0,17,20,red
ball_8570.jpg,0,0,17,19,red
ball_7452.jpg,0,0,22,22,red
ball_6610.jpg,0,0,20,24,red
ball_8300.jpg,0,0,17,19,red
ball_6432.jpg,0,0,22,22,red
ball_7206.jpg,0,0,21,22,red
ball_6994.jpg,0,0,17,21,red
ball_8798.jpg,0,0,18,19,red
ball_6108.jpg,0,0,21,21,red
ball_8494.jpg,0,0,15,19,red
ball_8946.jpg,0,0,18,20,red
ball_10872.jpg,0,0,18,21,red
ball_6942.jpg,0,0,18,16,red
ball_7076.jpg,0,0,21,23,red
ball_8400.jpg,0,0,17,19,red
ball_4594.jpg,0,0,19,18,red
ball_8952.jpg,0,0,18,20,red
ball_8502.jpg,0,0,17,19,red
ball_7264.jpg,0,0,20,21,red
ball_8534.jpg,0,0,16,19,red
ball_8650.jpg,0,0,18,19,red
ball_8784.jpg,0,0,18,21,red
ball_5846.jpg,0,0,20,20,red
ball_10794.jpg,0,0,18,21,red
ball_4640.jpg,0,0,19,19,red
ball_10656.jpg,0,0,18,21,red
ball_7360.jpg,0,0,22,21,red
ball_6534.jpg,0,0,21,23,red
ball_10672.jpg,0,0,18,21,red
ball_6310.jpg,0,0,20,22,red
ball_7000.jpg,0,0,17,21,red
ball_8998.jpg,0,0,18,20,red
ball_6508.jpg,0,0,20,22,red
ball_8756.jpg,0,0,17,20,red
ball_18.jpg,0,0,19,21,red
ball_8416.jpg,0,0,17,19,red
ball_7380.jpg,0,0,22,22,red
ball_10786.jpg,0,0,18,21,red
ball_6174.jpg,0,0,21,22,red
ball_7272.jpg,0,0,21,23,red
ball_4690.jpg,0,0,18,16,red
ball_7024.jpg,0,0,19,21,red
ball_8682.jpg,0,0,17,19,red
ball_8910.jpg,0,0,18,20,red
ball_8496.jpg,0,0,15,18,red
ball_6234.jpg,0,0,19,19,red
ball_8594.jpg,0,0,17,19,red
ball_10828.jpg,0,0,18,21,red
ball_6308.jpg,0,0,21,22,red
ball_6582.jpg,0,0,21,23,red
ball_2466.jpg,0,0,21,22,red
ball_6446.jpg,0,0,20,24,red
ball_10894.jpg,0,0,18,21,red
ball_8900.jpg,0,0,19,21,red
ball_8326.jpg,0,0,17,19,red
ball_3728.jpg,0,0,19,20,red
ball_6484.jpg,0,0,19,20,red
ball_10904.jpg,0,0,18,21,red
ball_7462.jpg,0,0,21,21,red
ball_2576.jpg,0,0,19,20,red
ball_5908.jpg,0,0,20,19,red
ball_6900.jpg,0,0,17,21,red
ball_8644.jpg,0,0,16,18,red
ball_6142.jpg,0,0,19,21,red
ball_7096.jpg,0,0,22,24,red
ball_8878.jpg,0,0,21,21,red
ball_3772.jpg,0,0,19,20,red
ball_3698.jpg,0,0,19,20,red
ball_7478.jpg,0,0,22,22,red
ball_6472.jpg,0,0,20,21,red
ball_8280.jpg,0,0,17,19,red
ball_10920.jpg,0,0,18,21,red
ball_104.jpg,0,0,18,19,red
ball_6206.jpg,0,0,22,23,red
ball_4582.jpg,0,0,18,17,red
ball_4616.jpg,0,0,19,18,red
ball_6032.jpg,0,0,20,20,red
ball_5844.jpg,0,0,20,21,red
ball_8320.jpg,0,0,17,19,red
ball_7014.jpg,0,0,19,20,red
ball_6592.jpg,0,0,20,24,red
ball_8512.jpg,0,0,17,18,red
ball_8660.jpg,0,0,17,19,red
ball_134.jpg,0,0,17,20,red
ball_8800.jpg,0,0,18,20,red
ball_42.jpg,0,0,18,19,red
ball_3660.jpg,0,0,19,20,red
ball_10654.jpg,0,0,18,21,red
ball_8626.jpg,0,0,17,21,red
ball_9018.jpg,0,0,18,20,red
ball_5986.jpg,0,0,20,20,red
ball_34.jpg,0,0,20,21,red
ball_4646.jpg,0,0,19,19,red
ball_10724.jpg,0,0,18,21,red
ball_8552.jpg,0,0,16,17,red
ball_3764.jpg,0,0,19,20,red
ball_7210.jpg,0,0,20,21,red
ball_2468.jpg,0,0,20,21,red
ball_8608.jpg,0,0,16,19,red
ball_6062.jpg,0,0,19,20,red
ball_10988.jpg,0,0,20,22,red
ball_7176.jpg,0,0,21,22,red
ball_7404.jpg,0,0,22,23,red
ball_2520.jpg,0,0,20,23,red
ball_7226.jpg,0,0,21,21,red
ball_6202.jpg,0,0,19,20,red
ball_90.jpg,0,0,20,21,red
ball_5984.jpg,0,0,20,19,red
ball_8394.jpg,0,0,17,19,red
ball_10630.jpg,0,0,18,21,red
ball_7454.jpg,0,0,21,21,red
ball_74.jpg,0,0,17,21,red
ball_7028.jpg,0,0,21,22,red
ball_4598.jpg,0,0,18,19,red
ball_7228.jpg,0,0,20,22,red
ball_6232.jpg,0,0,20,21,red
ball_8986.jpg,0,0,18,20,red
ball_3670.jpg,0,0,19,20,red
ball_6568.jpg,0,0,21,23,red
ball_112.jpg,0,0,19,22,red
ball_5896.jpg,0,0,18,21,red
ball_7420.jpg,0,0,21,21,red
ball_6948.jpg,0,0,17,17,red
ball_6400.jpg,0,0,20,22,red
ball_10976.jpg,0,0,20,22,red
ball_7132.jpg,0,0,24,25,red
ball_2510.jpg,0,0,21,21,red
ball_10722.jpg,0,0,18,21,red
ball_8468.jpg,0,0,17,19,red
ball_8836.jpg,0,0,17,20,red
ball_6638.jpg,0,0,21,27,red
ball_2618.jpg,0,0,19,20,red
ball_7022.jpg,0,0,20,19,red
ball_10926.jpg,0,0,18,21,red
ball_7300.jpg,0,0,21,21,red
ball_8726.jpg,0,0,17,20,red
ball_8434.jpg,0,0,17,19,red
ball_6614.jpg,0,0,23,25,red
ball_7044.jpg,0,0,22,22,red
ball_7320.jpg,0,0,22,22,red
ball_6660.jpg,0,0,24,25,red
ball_8448.jpg,0,0,17,19,red
ball_4652.jpg,0,0,18,17,red
ball_6186.jpg,0,0,20,21,red
ball_8692.jpg,0,0,17,20,red
ball_8994.jpg,0,0,18,20,red
ball_8618.jpg,0,0,17,18,red
ball_3718.jpg,0,0,19,20,red
ball_3650.jpg,0,0,21,21,red
ball_8584.jpg,0,0,18,19,red
ball_80.jpg,0,0,18,19,red
ball_10758.jpg,0,0,18,21,red
ball_7472.jpg,0,0,21,22,red
ball_7174.jpg,0,0,22,23,red
ball_10880.jpg,0,0,18,21,red
ball_11010.jpg,0,0,18,17,red
ball_6164.jpg,0,0,20,21,red
ball_7070.jpg,0,0,23,22,red
ball_10716.jpg,0,0,18,21,red
ball_8984.jpg,0,0,18,20,red
ball_8728.jpg,0,0,17,20,red
ball_8838.jpg,0,0,18,20,red
ball_2546.jpg,0,0,19,20,red
ball_8304.jpg,0,0,17,19,red
ball_2496.jpg,0,0,21,23,red
ball_3682.jpg,0,0,19,20,red
ball_6228.jpg,0,0,22,23,red
ball_6038.jpg,0,0,22,21,red
ball_6880.jpg,0,0,17,21,red
ball_7416.jpg,0,0,22,21,red
ball_7480.jpg,0,0,20,21,red
ball_2580.jpg,0,0,19,20,red
ball_6300.jpg,0,0,20,24,red
ball_7500.jpg,0,0,21,23,red
ball_6200.jpg,0,0,21,21,red
ball_6030.jpg,0,0,20,20,red
ball_8340.jpg,0,0,17,19,red
ball_2516.jpg,0,0,20,23,red
ball_10658.jpg,0,0,18,21,red
ball_7396.jpg,0,0,21,21,red
ball_3730.jpg,0,0,19,20,red
ball_60.jpg,0,0,18,20,red
ball_8334.jpg,0,0,17,19,red
ball_7524.jpg,0,0,21,22,red
ball_7102.jpg,0,0,21,20,red
ball_10732.jpg,0,0,18,21,red
ball_8306.jpg,0,0,17,19,red
ball_2604.jpg,0,0,19,20,red
ball_6882.jpg,0,0,17,21,red
ball_3770.jpg,0,0,19,20,red
ball_2568.jpg,0,0,19,20,red
ball_4620.jpg,0,0,18,19,red
ball_8714.jpg,0,0,17,18,red
ball_8772.jpg,0,0,18,20,red
ball_7306.jpg,0,0,21,22,red
ball_6242.jpg,0,0,18,19,red
ball_8676.jpg,0,0,18,20,red
ball_4604.jpg,0,0,19,19,red
ball_10642.jpg,0,0,18,21,red
ball_10812.jpg,0,0,18,21,red
ball_8782.jpg,0,0,17,20,red
ball_8616.jpg,0,0,17,18,red
ball_10930.jpg,0,0,18,21,red
ball_8988.jpg,0,0,18,20,red
ball_4680.jpg,0,0,19,18,red
ball_5888.jpg,0,0,18,21,red
ball_3750.jpg,0,0,19,20,red
ball_2522.jpg,0,0,20,21,red
ball_10830.jpg,0,0,18,21,red
ball_8296.jpg,0,0,17,19,red
ball_3694.jpg,0,0,19,20,red
ball_6978.jpg,0,0,17,21,red
ball_7062.jpg,0,0,21,22,red
ball_8392.jpg,0,0,17,19,red
ball_7484.jpg,0,0,20,21,red
ball_7128.jpg,0,0,21,23,red
ball_8654.jpg,0,0,17,19,red
ball_5942.jpg,0,0,22,20,red
ball_6620.jpg,0,0,21,24,red
ball_2508.jpg,0,0,21,21,red
ball_6106.jpg,0,0,20,20,red
ball_7038.jpg,0,0,20,22,red
ball_10746.jpg,0,0,18,21,red
ball_9000.jpg,0,0,18,20,red
ball_6028.jpg,0,0,20,20,red
ball_10964.jpg,0,0,20,22,red
ball_7074.jpg,0,0,21,23,red
ball_4656.jpg,0,0,19,17,red
ball_7046.jpg,0,0,21,22,red
ball_5948.jpg,0,0,21,21,red
ball_7378.jpg,0,0,22,22,red
ball_6090.jpg,0,0,19,20,red
ball_66.jpg,0,0,18,20,red
ball_8912.jpg,0,0,18,21,red
ball_3662.jpg,0,0,19,20,red
ball_8982.jpg,0,0,18,20,red
ball_6260.jpg,0,0,21,21,red
ball_6166.jpg,0,0,21,24,red
ball_7262.jpg,0,0,21,20,red
ball_3700.jpg,0,0,19,20,red
ball_3776.jpg,0,0,19,20,red
ball_5914.jpg,0,0,20,21,red
ball_8646.jpg,0,0,16,18,red
ball_6912.jpg,0,0,17,18,red
ball_8510.jpg,0,0,17,17,red
ball_6004.jpg,0,0,20,20,red
ball_6970.jpg,0,0,17,21,red
ball_10760.jpg,0,0,18,21,red
ball_50.jpg,0,0,18,19,red
ball_8574.jpg,0,0,16,19,red
ball_7464.jpg,0,0,21,20,red
ball_8718.jpg,0,0,17,19,red
ball_2504.jpg,0,0,21,21,red
ball_3790.jpg,0,0,19,20,red
ball_10934.jpg,0,0,18,21,red
ball_10944.jpg,0,0,20,22,red
ball_6190.jpg,0,0,20,18,red
ball_10652.jpg,0,0,18,21,red
ball_6368.jpg,0,0,19,20,red
ball_7506.jpg,0,0,21,21,red
ball_5988.jpg,0,0,21,20,red
ball_6192.jpg,0,0,20,19,red
ball_8732.jpg,0,0,18,20,red
ball_8544.jpg,0,0,17,17,red
ball_88.jpg,0,0,19,21,red
ball_2474.jpg,0,0,21,22,red
ball_3782.jpg,0,0,19,20,red
ball_6064.jpg,0,0,20,20,red
ball_8924.jpg,0,0,18,21,red
ball_6264.jpg,0,0,21,22,red
ball_6360.jpg,0,0,22,23,red
ball_10.jpg,0,0,19,21,red
ball_8740.jpg,0,0,18,18,red
ball_6128.jpg,0,0,19,21,red
ball_6348.jpg,0,0,21,22,red
ball_6874.jpg,0,0,20,20,red
ball_2614.jpg,0,0,19,20,red
ball_8290.jpg,0,0,17,19,red
ball_7194.jpg,0,0,21,22,red
ball_10966.jpg,0,0,20,22,red
ball_7298.jpg,0,0,21,22,red
ball_11004.jpg,0,0,20,22,red
ball_7358.jpg,0,0,21,20,red
ball_6140.jpg,0,0,22,22,red
ball_8432.jpg,0,0,17,19,red
ball_3672.jpg,0,0,19,20,red
ball_10790.jpg,0,0,18,21,red
ball_6058.jpg,0,0,19,20,red
ball_7368.jpg,0,0,22,21,red
ball_8664.jpg,0,0,17,18,red
ball_10834.jpg,0,0,18,21,red
ball_8968.jpg,0,0,18,20,red
ball_2534.jpg,0,0,19,20,red
ball_7318.jpg,0,0,21,23,red
ball_6016.jpg,0,0,21,22,red
ball_8686.jpg,0,0,17,18,red
ball_7010.jpg,0,0,18,20,red
ball_4600.jpg,0,0,18,18,red
ball_6276.jpg,0,0,20,20,red
ball_6996.jpg,0,0,17,21,red
ball_8672.jpg,0,0,18,19,red
ball_5924.jpg,0,0,18,20,red
ball_7324.jpg,0,0,22,21,red
ball_6866.jpg,0,0,20,21,red
ball_3692.jpg,0,0,19,20,red
ball_94.jpg,0,0,19,20,red
ball_4610.jpg,0,0,20,19,red
ball_82.jpg,0,0,18,20,red
ball_6640.jpg,0,0,22,26,red
ball_4614.jpg,0,0,18,18,red
ball_3734.jpg,0,0,19,20,red
ball_20.jpg,0,0,19,20,red
ball_8804.jpg,0,0,19,21,red
ball_6938.jpg,0,0,17,18,red
ball_8272.jpg,0,0,17,19,red
ball_10826.jpg,0,0,18,21,red
ball_5876.jpg,0,0,20,21,red
ball_8500.jpg,0,0,16,18,red
ball_6998.jpg,0,0,17,21,red
ball_2476.jpg,0,0,21,21,red
ball_106.jpg,0,0,19,18,red
ball_7408.jpg,0,0,22,21,red
ball_8456.jpg,0,0,17,19,red
ball_6960.jpg,0,0,17,18,red
ball_7136.jpg,0,0,22,25,red
ball_6056.jpg,0,0,21,21,red
ball_2484.jpg,0,0,20,20,red
ball_5878.jpg,0,0,19,20,red
ball_8846.jpg,0,0,18,21,red
ball_7202.jpg,0,0,21,21,red
ball_10776.jpg,0,0,18,21,red
ball_8366.jpg,0,0,17,19,red
ball_9024.jpg,0,0,18,20,red
ball_6034.jpg,0,0,21,21,red
ball_8942.jpg,0,0,18,20,red
ball_10848.jpg,0,0,18,21,red
ball_6962.jpg,0,0,17,18,red
ball_8462.jpg,0,0,17,19,red
ball_7314.jpg,0,0,22,22,red
ball_3710.jpg,0,0,19,20,red
ball_6210.jpg,0,0,20,20,red
ball_3796.jpg,0,0,19,30,red
ball_3748.jpg,0,0,19,20,red
ball_8396.jpg,0,0,17,19,red
ball_6954.jpg,0,0,17,17,red
ball_7412.jpg,0,0,21,21,red
ball_8734.jpg,0,0,17,19,red
ball_10706.jpg,0,0,18,21,red
ball_7122.jpg,0,0,23,23,red
ball_10778.jpg,0,0,18,21,red
ball_8358.jpg,0,0,17,19,red
ball_8580.jpg,0,0,14,19,red
ball_3738.jpg,0,0,19,20,red
ball_6586.jpg,0,0,20,24,red
ball_6572.jpg,0,0,22,23,red
ball_6362.jpg,0,0,21,21,red
ball_6352.jpg,0,0,20,22,red
ball_6662.jpg,0,0,19,18,red
ball_8350.jpg,0,0,17,19,red
ball_10638.jpg,0,0,18,21,red
ball_6952.jpg,0,0,16,18,red
ball_6958.jpg,0,0,16,18,red
ball_8812.jpg,0,0,18,21,red
ball_6316.jpg,0,0,20,21,red
ball_2486.jpg,0,0,21,20,red
ball_6172.jpg,0,0,20,22,red
ball_7308.jpg,0,0,21,23,red
ball_8338.jpg,0,0,17,19,red
ball_6532.jpg,0,0,22,22,red
ball_6598.jpg,0,0,20,24,red
ball_6136.jpg,0,0,20,21,red
ball_8430.jpg,0,0,17,19,red
ball_8842.jpg,0,0,18,21,red
ball_2492.jpg,0,0,20,22,red
ball_124.jpg,0,0,17,20,red
ball_8404.jpg,0,0,17,19,red
ball_10918.jpg,0,0,18,21,red
ball_8830.jpg,0,0,18,21,red
ball_3712.jpg,0,0,19,20,red
ball_8972.jpg,0,0,18,20,red
ball_10680.jpg,0,0,18,21,red
ball_8376.jpg,0,0,17,19,red
ball_7346.jpg,0,0,22,24,red
ball_6918.jpg,0,0,16,15,red
ball_6394.jpg,0,0,23,23,red
ball_10994.jpg,0,0,20,22,red
ball_8710.jpg,0,0,18,18,red
ball_62.jpg,0,0,18,19,red
ball_76.jpg,0,0,19,21,red
ball_10960.jpg,0,0,20,22,red
ball_2620.jpg,0,0,19,20,red
ball_8762.jpg,0,0,18,19,red
ball_7088.jpg,0,0,22,23,red
ball_7004.jpg,0,0,19,21,red
ball_10804.jpg,0,0,18,21,red
ball_7316.jpg,0,0,22,23,red
ball_7068.jpg,0,0,21,22,red
ball_8476.jpg,0,0,15,17,red
ball_7244.jpg,0,0,21,21,red
ball_10736.jpg,0,0,18,21,red
ball_9032.jpg,0,0,18,20,red
ball_128.jpg,0,0,17,20,red
ball_7166.jpg,0,0,22,24,red
ball_6454.jpg,0,0,19,21,red
ball_6302.jpg,0,0,21,21,red
ball_6564.jpg,0,0,23,21,red
ball_8548.jpg,0,0,16,18,red
ball_7216.jpg,0,0,21,21,red
ball_10912.jpg,0,0,18,21,red
ball_10908.jpg,0,0,18,21,red
ball_7296.jpg,0,0,20,21,red
ball_8880.jpg,0,0,19,22,red
ball_10648.jpg,0,0,18,21,red
ball_8828.jpg,0,0,18,21,red
ball_6152.jpg,0,0,19,20,red
ball_6898.jpg,0,0,17,21,red
ball_8292.jpg,0,0,17,19,red
ball_8578.jpg,0,0,17,19,red
ball_6296.jpg,0,0,21,24,red
ball_10984.jpg,0,0,20,22,red
ball_6214.jpg,0,0,20,22,red
ball_6538.jpg,0,0,23,23,red
ball_7388.jpg,0,0,21,22,red
ball_10884.jpg,0,0,18,21,red
ball_10696.jpg,0,0,18,21,red
ball_8752.jpg,0,0,18,20,red
ball_6972.jpg,0,0,17,21,red
ball_10876.jpg,0,0,18,21,red
ball_10956.jpg,0,0,20,22,red
ball_8908.jpg,0,0,18,21,red
ball_5900.jpg,0,0,19,19,red
ball_7438.jpg,0,0,21,20,red
ball_6346.jpg,0,0,19,20,red
ball_6652.jpg,0,0,24,27,red
ball_5992.jpg,0,0,19,20,red
ball_8858.jpg,0,0,19,21,red
ball_7278.jpg,0,0,21,23,red
ball_8964.jpg,0,0,18,20,red
ball_5838.jpg,0,0,20,21,red
ball_6464.jpg,0,0,21,22,red
ball_118.jpg,0,0,17,19,red
ball_6950.jpg,0,0,17,17,red
ball_6244.jpg,0,0,20,20,red
ball_6288.jpg,0,0,20,21,red
ball_6554.jpg,0,0,23,22,red
ball_10756.jpg,0,0,18,21,red
ball_6254.jpg,0,0,20,21,red
ball_8628.jpg,0,0,18,19,red
ball_8352.jpg,0,0,17,19,red
ball_8768.jpg,0,0,18,19,red
ball_8854.jpg,0,0,18,22,red
ball_3724.jpg,0,0,19,20,red
ball_7390.jpg,0,0,22,20,red
ball_6380.jpg,0,0,20,22,red
ball_8610.jpg,0,0,17,21,red
ball_10636.jpg,0,0,18,21,red
ball_6176.jpg,0,0,19,20,red
ball_10676.jpg,0,0,18,21,red
ball_10974.jpg,0,0,20,22,red
ball_6976.jpg,0,0,17,18,red
ball_8302.jpg,0,0,17,19,red
ball_8604.jpg,0,0,17,19,red
ball_8922.jpg,0,0,18,19,red
ball_8422.jpg,0,0,17,19,red
ball_7080.jpg,0,0,21,21,red
ball_3768.jpg,0,0,19,20,red
ball_2594.jpg,0,0,19,20,red
ball_4678.jpg,0,0,18,17,red
ball_7460.jpg,0,0,23,20,red
ball_6494.jpg,0,0,21,22,red
ball_6580.jpg,0,0,20,24,red
ball_5950.jpg,0,0,20,19,red
ball_72.jpg,0,0,19,20,red
ball_6240.jpg,0,0,19,19,red
ball_10698.jpg,0,0,18,21,red
ball_4586.jpg,0,0,19,19,red
ball_10962.jpg,0,0,20,22,red
ball_10810.jpg,0,0,18,21,red
ball_6372.jpg,0,0,22,23,red
ball_8864.jpg,0,0,19,22,red
ball_5952.jpg,0,0,20,19,red
ball_8562.jpg,0,0,16,19,red
ball_6496.jpg,0,0,21,20,red
ball_6570.jpg,0,0,22,24,red
ball_10684.jpg,0,0,18,21,red
ball_8778.jpg,0,0,17,20,red
ball_6022.jpg,0,0,22,20,red
ball_4.jpg,0,0,21,21,red
ball_8780.jpg,0,0,17,20,red
ball_3714.jpg,0,0,19,20,red
ball_6074.jpg,0,0,20,19,red
ball_8634.jpg,0,0,17,20,red
ball_8690.jpg,0,0,18,20,red
ball_10670.jpg,0,0,18,21,red
ball_6546.jpg,0,0,22,23,red
ball_8298.jpg,0,0,17,19,red
ball_10818.jpg,0,0,18,21,red
ball_3726.jpg,0,0,19,20,red
ball_6864.jpg,0,0,20,20,red
ball_2532.jpg,0,0,19,20,red
ball_6420.jpg,0,0,21,21,red
ball_6590.jpg,0,0,20,24,red
ball_8694.jpg,0,0,18,18,red
ball_8636.jpg,0,0,17,19,red
ball_8882.jpg,0,0,18,22,red
ball_96.jpg,0,0,19,20,red
ball_8700.jpg,0,0,17,18,red
ball_6434.jpg,0,0,19,21,red
ball_8872.jpg,0,0,18,22,red
ball_8764.jpg,0,0,18,20,red
ball_8906.jpg,0,0,18,20,red
ball_7184.jpg,0,0,22,23,red
ball_8658.jpg,0,0,18,19,red
ball_7162.jpg,0,0,22,21,red
ball_6480.jpg,0,0,20,20,red
ball_6932.jpg,0,0,16,17,red
ball_2528.jpg,0,0,20,22,red
ball_8458.jpg,0,0,17,19,red
ball_2550.jpg,0,0,19,20,red
ball_6078.jpg,0,0,21,20,red
ball_4636.jpg,0,0,18,19,red
ball_7218.jpg,0,0,21,21,red
ball_6440.jpg,0,0,21,24,red
ball_7410.jpg,0,0,21,20,red
ball_9016.jpg,0,0,18,20,red
ball_5954.jpg,0,0,21,20,red
ball_8328.jpg,0,0,17,19,red
ball_7394.jpg,0,0,22,20,red
ball_6910.jpg,0,0,17,21,red
ball_9002.jpg,0,0,18,20,red
ball_5990.jpg,0,0,19,20,red
ball_7002.jpg,0,0,17,21,red
ball_8286.jpg,0,0,17,19,red
ball_8382.jpg,0,0,17,19,red
ball_6226.jpg,0,0,21,22,red
ball_6914.jpg,0,0,17,17,red
ball_3684.jpg,0,0,19,20,red
ball_7158.jpg,0,0,22,24,red
ball_8770.jpg,0,0,19,20,red
ball_8638.jpg,0,0,17,18,red
ball_9004.jpg,0,0,18,20,red
ball_2512.jpg,0,0,21,21,red
ball_6104.jpg,0,0,20,21,red
ball_10820.jpg,0,0,18,21,red
ball_8550.jpg,0,0,17,18,red
ball_6252.jpg,0,0,20,21,red
ball_7248.jpg,0,0,22,23,red
ball_8504.jpg,0,0,17,18,red
ball_2.jpg,0,0,23,22,red
ball_7236.jpg,0,0,22,22,red
ball_6052.jpg,0,0,19,20,red
ball_6548.jpg,0,0,23,24,red
ball_6370.jpg,0,0,21,21,red
ball_5866.jpg,0,0,19,21,red
ball_7288.jpg,0,0,21,22,red
ball_10870.jpg,0,0,18,21,red
ball_6576.jpg,0,0,22,24,red
ball_8840.jpg,0,0,18,20,red
ball_7084.jpg,0,0,22,23,red
ball_8460.jpg,0,0,17,19,red
ball_7252.jpg,0,0,22,23,red
ball_8902.jpg,0,0,18,20,red
ball_9034.jpg,0,0,18,20,red
ball_4644.jpg,0,0,19,19,red
ball_6984.jpg,0,0,17,21,red
ball_6458.jpg,0,0,19,20,red
ball_7470.jpg,0,0,21,20,red
ball_7034.jpg,0,0,21,21,red
ball_6168.jpg,0,0,21,22,red
ball_6626.jpg,0,0,21,25,red
ball_6612.jpg,0,0,22,23,red
ball_7040.jpg,0,0,20,21,red
ball_3804.jpg,0,0,19,20,red
ball_8802.jpg,0,0,18,21,red
ball_4606.jpg,0,0,18,18,red
ball_7414.jpg,0,0,21,21,red
ball_5852.jpg,0,0,19,20,red
ball_7148.jpg,0,0,22,24,red
ball_8310.jpg,0,0,17,19,red
ball_6354.jpg,0,0,21,21,red
ball_5934.jpg,0,0,20,20,red
ball_6390.jpg,0,0,21,22,red
ball_8380.jpg,0,0,17,19,red
ball_2498.jpg,0,0,21,23,red
ball_7110.jpg,0,0,23,16,red
ball_6066.jpg,0,0,19,19,red
ball_6926.jpg,0,0,16,17,red
ball_8788.jpg,0,0,19,21,red
ball_6322.jpg,0,0,20,21,red
ball_7348.jpg,0,0,21,23,red
ball_8876.jpg,0,0,19,23,red
ball_4578.jpg,0,0,18,18,red
ball_4618.jpg,0,0,18,17,red
ball_4666.jpg,0,0,18,17,red
ball_8488.jpg,0,0,16,18,red
ball_7336.jpg,0,0,21,23,red
ball_8810.jpg,0,0,18,20,red
ball_8612.jpg,0,0,17,19,red
ball_10678.jpg,0,0,18,21,red
ball_6040.jpg,0,0,20,21,red
ball_10946.jpg,0,0,20,22,red
ball_8706.jpg,0,0,18,20,red
ball_10634.jpg,0,0,18,21,red
ball_6604.jpg,0,0,20,24,red
ball_2544.jpg,0,0,19,20,red
ball_6130.jpg,0,0,19,19,red
ball_6520.jpg,0,0,22,24,red
ball_8748.jpg,0,0,17,21,red
ball_6514.jpg,0,0,21,21,red
ball_3746.jpg,0,0,19,20,red
ball_7330.jpg,0,0,22,21,red
ball_6642.jpg,0,0,22,25,red
ball_2562.jpg,0,0,19,20,red
ball_8490.jpg,0,0,15,18,red
ball_7200.jpg,0,0,20,22,red
ball_2572.jpg,0,0,19,20,red
ball_102.jpg,0,0,17,20,red
ball_6536.jpg,0,0,23,21,red
ball_10702.jpg,0,0,18,21,red
ball_5916.jpg,0,0,19,21,red
ball_7192.jpg,0,0,21,23,red
ball_7492.jpg,0,0,22,24,red
ball_10932.jpg,0,0,18,21,red
ball_10690.jpg,0,0,18,21,red
ball_2582.jpg,0,0,19,20,red
