ball_1408.jpg,0,0,23,22,yellow
ball_1538.jpg,0,0,23,22,yellow
ball_1392.jpg,0,0,23,22,yellow
ball_1344.jpg,0,0,23,22,yellow
ball_1434.jpg,0,0,23,22,yellow
ball_1336.jpg,0,0,23,22,yellow
ball_1422.jpg,0,0,23,22,yellow
ball_1298.jpg,0,0,23,22,yellow
ball_1416.jpg,0,0,23,22,yellow
ball_1490.jpg,0,0,23,22,yellow
ball_1466.jpg,0,0,23,22,yellow
ball_1436.jpg,0,0,23,22,yellow
ball_1454.jpg,0,0,23,22,yellow
ball_1530.jpg,0,0,23,22,yellow
ball_1388.jpg,0,0,23,22,yellow
ball_1494.jpg,0,0,23,22,yellow
ball_1296.jpg,0,0,23,22,yellow
ball_1492.jpg,0,0,23,22,yellow
ball_1488.jpg,0,0,23,22,yellow
ball_1546.jpg,0,0,23,22,yellow
ball_1352.jpg,0,0,23,22,yellow
ball_1354.jpg,0,0,23,22,yellow
ball_1486.jpg,0,0,23,22,yellow
ball_1536.jpg,0,0,23,22,yellow
ball_1510.jpg,0,0,23,22,yellow
ball_1500.jpg,0,0,23,22,yellow
ball_1308.jpg,0,0,23,22,yellow
ball_1550.jpg,0,0,23,22,yellow
ball_1304.jpg,0,0,23,22,yellow
ball_1346.jpg,0,0,23,22,yellow
ball_1390.jpg,0,0,23,22,yellow
ball_1440.jpg,0,0,23,22,yellow
ball_1420.jpg,0,0,23,22,yellow
ball_1478.jpg,0,0,23,22,yellow
ball_1340.jpg,0,0,23,22,yellow
ball_1552.jpg,0,0,23,22,yellow
ball_1464.jpg,0,0,23,22,yellow
ball_1302.jpg,0,0,23,22,yellow
ball_1462.jpg,0,0,23,22,yellow
ball_1560.jpg,0,0,23,22,yellow
ball_1496.jpg,0,0,23,22,yellow
ball_1480.jpg,0,0,23,22,yellow
ball_1532.jpg,0,0,23,22,yellow
ball_1556.jpg,0,0,23,22,yellow
ball_1450.jpg,0,0,23,22,yellow
ball_1410.jpg,0,0,23,22,yellow
ball_1312.jpg,0,0,23,22,yellow
ball_1334.jpg,0,0,23,22,yellow
ball_1554.jpg,0,0,23,22,yellow
ball_1328.jpg,0,0,23,22,yellow
ball_1520.jpg,0,0,23,22,yellow
ball_1512.jpg,0,0,23,22,yellow
ball_1330.jpg,0,0,23,22,yellow
ball_1428.jpg,0,0,23,22,yellow
ball_1460.jpg,0,0,23,22,yellow
ball_1564.jpg,0,0,23,22,yellow
ball_1558.jpg,0,0,23,22,yellow
ball_1300.jpg,0,0,23,22,yellow
ball_1322.jpg,0,0,23,22,yellow
ball_1314.jpg,0,0,23,22,yellow
ball_1522.jpg,0,0,23,22,yellow
ball_1456.jpg,0,0,23,22,yellow
ball_1406.jpg,0,0,23,22,yellow
ball_1412.jpg,0,0,23,22,yellow
ball_1514.jpg,0,0,23,22,yellow
ball_1518.jpg,0,0,23,22,yellow
ball_1452.jpg,0,0,23,22,yellow
ball_1400.jpg,0,0,23,22,yellow
ball_1506.jpg,0,0,23,22,yellow
ball_1508.jpg,0,0,23,22,yellow
ball_1342.jpg,0,0,23,22,yellow
ball_1316.jpg,0,0,23,22,yellow
ball_1548.jpg,0,0,23,22,yellow
ball_1498.jpg,0,0,23,22,yellow
ball_1468.jpg,0,0,23,22,yellow
ball_1350.jpg,0,0,23,22,yellow
ball_1566.jpg,0,0,23,22,yellow
ball_1432.jpg,0,0,23,22,yellow
ball_1356.jpg,0,0,23,22,yellow
ball_1398.jpg,0,0,23,22,yellow
ball_1474.jpg,0,0,23,22,yellow
ball_1458.jpg,0,0,23,22,yellow
ball_1502.jpg,0,0,23,22,yellow
ball_1524.jpg,0,0,23,22,yellow
ball_1394.jpg,0,0,23,22,yellow
ball_1320.jpg,0,0,23,22,yellow
ball_1516.jpg,0,0,23,22,yellow
ball_1424.jpg,0,0,23,22,yellow
ball_1504.jpg,0,0,23,22,yellow
ball_1448.jpg,0,0,23,22,yellow
ball_1318.jpg,0,0,23,22,yellow
ball_1306.jpg,0,0,23,22,yellow
ball_1528.jpg,0,0,23,22,yellow
ball_1332.jpg,0,0,23,22,yellow
ball_1482.jpg,0,0,23,22,yellow
ball_1476.jpg,0,0,23,22,yellow
ball_1470.jpg,0,0,23,22,yellow
ball_1444.jpg,0,0,23,22,yellow
ball_1348.jpg,0,0,23,22,yellow
