filename,width,height,class,xmin,ymin,xmax,ymax
image_99.jpg,640,1137,white,628,198,650,216
image_99.jpg,640,1137,red,569,348,589,367
image_99.jpg,640,1137,red,573,502,594,520
image_99.jpg,640,1137,red,563,240,580,255
image_99.jpg,640,1137,red,390,136,415,159
image_99.jpg,640,1137,red,352,115,372,134
image_99.jpg,640,1137,red,460,480,484,500
image_99.jpg,640,1137,red,727,411,748,431
image_99.jpg,640,1137,red,611,185,633,205
image_99.jpg,640,1137,red,703,380,723,399
image_99.jpg,640,1137,red,516,367,536,386
image_99.jpg,640,1137,red,527,452,548,470
image_99.jpg,640,1137,yellow,648,375,670,398
image_99.jpg,640,1137,green,591,149,607,165
image_99.jpg,640,1137,brown,483,122,501,137
image_99.jpg,640,1137,blue,657,445,676,464
image_99.jpg,640,1137,pink,653,459,674,479
image_99.jpg,640,1137,black,429,506,445,522
image_32.jpg,640,1137,white,441,387,463,405
image_32.jpg,640,1137,red,777,494,798,514
image_32.jpg,640,1137,red,729,470,749,488
image_32.jpg,640,1137,red,867,514,886,531
image_32.jpg,640,1137,red,572,167,593,185
image_32.jpg,640,1137,red,764,478,785,497
image_32.jpg,640,1137,red,654,510,676,532
image_32.jpg,640,1137,red,526,394,545,411
image_32.jpg,640,1137,red,462,179,483,198
image_32.jpg,640,1137,red,586,470,607,489
image_32.jpg,640,1137,red,572,228,594,246
image_32.jpg,640,1137,red,490,422,509,440
image_32.jpg,640,1137,yellow,712,133,734,156
image_32.jpg,640,1137,green,531,176,550,195
image_32.jpg,640,1137,brown,315,511,339,536
image_32.jpg,640,1137,blue,371,444,389,462
image_32.jpg,640,1137,pink,518,406,539,426
image_32.jpg,640,1137,black,525,385,541,401
image_78.jpg,640,1137,white,356,481,377,500
image_78.jpg,640,1137,red,423,518,442,535
image_78.jpg,640,1137,red,378,434,399,452
image_78.jpg,640,1137,red,375,447,396,468
image_78.jpg,640,1137,red,583,508,604,526
image_78.jpg,640,1137,red,436,139,453,157
image_78.jpg,640,1137,yellow,619,316,641,339
image_78.jpg,640,1137,green,435,432,451,448
image_78.jpg,640,1137,brown,752,117,773,138
image_78.jpg,640,1137,blue,536,194,553,211
image_78.jpg,640,1137,pink,342,463,363,483
image_78.jpg,640,1137,black,689,157,707,175
image_89.jpg,640,1137,white,529,205,541,221
image_89.jpg,640,1137,red,699,394,719,414
image_89.jpg,640,1137,red,633,126,655,147
image_89.jpg,640,1137,red,622,322,640,339
image_89.jpg,640,1137,red,684,168,703,186
image_89.jpg,640,1137,yellow,530,216,552,239
image_89.jpg,640,1137,green,617,437,635,455
image_89.jpg,640,1137,brown,560,507,582,526
image_89.jpg,640,1137,blue,588,135,604,151
image_89.jpg,640,1137,pink,825,473,846,493
image_89.jpg,640,1137,black,549,480,566,497
image_21.jpg,640,1137,white,531,364,551,384
image_21.jpg,640,1137,red,603,498,622,516
image_21.jpg,640,1137,red,591,519,612,537
image_21.jpg,640,1137,red,443,457,466,479
image_21.jpg,640,1137,red,632,434,654,452
image_21.jpg,640,1137,red,513,379,533,400
image_21.jpg,640,1137,red,560,399,579,416
image_21.jpg,640,1137,red,663,193,684,212
image_21.jpg,640,1137,red,521,221,542,241
image_21.jpg,640,1137,red,507,193,527,212
image_21.jpg,640,1137,red,798,449,821,470
image_21.jpg,640,1137,red,664,178,681,194
image_21.jpg,640,1137,red,428,502,453,525
image_21.jpg,640,1137,red,419,525,439,543
image_21.jpg,640,1137,red,497,366,517,384
image_21.jpg,640,1137,yellow,671,526,693,549
image_21.jpg,640,1137,green,577,198,593,214
image_21.jpg,640,1137,brown,377,481,396,505
image_21.jpg,640,1137,blue,564,383,581,400
image_21.jpg,640,1137,pink,489,347,510,367
image_21.jpg,640,1137,black,601,525,621,545
image_64.jpg,640,1137,white,467,398,488,417
image_64.jpg,640,1137,red,583,171,603,191
image_64.jpg,640,1137,red,770,446,791,466
image_64.jpg,640,1137,red,608,385,630,407
image_64.jpg,640,1137,red,696,116,717,134
image_64.jpg,640,1137,red,641,168,662,186
image_64.jpg,640,1137,red,411,487,437,512
image_64.jpg,640,1137,yellow,623,172,645,195
image_64.jpg,640,1137,green,622,136,641,154
image_64.jpg,640,1137,brown,615,370,637,389
image_64.jpg,640,1137,blue,859,520,875,536
image_64.jpg,640,1137,pink,459,198,480,218
image_64.jpg,640,1137,black,675,380,694,399
image_4.jpg,640,1137,white,672,379,690,396
image_4.jpg,640,1137,red,654,179,674,198
image_4.jpg,640,1137,red,582,488,603,508
image_4.jpg,640,1137,red,725,126,745,144
image_4.jpg,640,1137,red,326,521,346,540
image_4.jpg,640,1137,red,370,433,390,452
image_4.jpg,640,1137,yellow,607,465,629,488
image_4.jpg,640,1137,green,671,160,689,178
image_4.jpg,640,1137,brown,761,504,783,523
image_4.jpg,640,1137,blue,435,400,453,418
image_4.jpg,640,1137,pink,835,515,856,535
image_4.jpg,640,1137,black,425,476,443,494
image_68.jpg,640,1137,white,447,397,479,428
image_68.jpg,640,1137,red,761,444,782,462
image_68.jpg,640,1137,red,765,493,788,513
image_68.jpg,640,1137,red,538,409,556,426
image_68.jpg,640,1137,red,816,499,837,517
image_68.jpg,640,1137,red,488,527,509,548
image_68.jpg,640,1137,red,544,353,563,372
image_68.jpg,640,1137,red,554,205,573,223
image_68.jpg,640,1137,red,302,523,321,542
image_68.jpg,640,1137,red,441,432,463,454
image_68.jpg,640,1137,red,589,190,612,212
image_68.jpg,640,1137,red,394,481,415,502
image_68.jpg,640,1137,yellow,410,399,432,422
image_68.jpg,640,1137,green,410,527,428,544
image_68.jpg,640,1137,brown,656,120,675,139
image_68.jpg,640,1137,blue,493,408,509,424
image_68.jpg,640,1137,pink,576,131,597,151
image_68.jpg,640,1137,black,510,396,526,412
image_51.jpg,640,1137,white,617,128,635,145
image_51.jpg,640,1137,red,563,353,584,371
image_51.jpg,640,1137,red,414,122,435,141
image_51.jpg,640,1137,red,398,434,419,454
image_51.jpg,640,1137,red,499,443,519,462
image_51.jpg,640,1137,red,525,190,546,208
image_51.jpg,640,1137,red,577,166,598,188
image_51.jpg,640,1137,red,513,339,534,360
image_51.jpg,640,1137,red,281,492,302,510
image_51.jpg,640,1137,yellow,650,197,672,220
image_51.jpg,640,1137,green,471,401,487,417
image_51.jpg,640,1137,brown,695,385,715,403
image_51.jpg,640,1137,blue,614,326,634,343
image_51.jpg,640,1137,pink,551,264,572,284
image_51.jpg,640,1137,black,702,410,719,427
image_59.jpg,640,1137,white,594,216,617,236
image_59.jpg,640,1137,red,758,499,779,520
image_59.jpg,640,1137,red,486,450,507,468
image_59.jpg,640,1137,red,372,486,392,509
image_59.jpg,640,1137,red,606,127,626,148
image_59.jpg,640,1137,red,639,156,659,175
image_59.jpg,640,1137,red,432,499,450,516
image_59.jpg,640,1137,red,544,118,563,137
image_59.jpg,640,1137,red,716,129,739,151
image_59.jpg,640,1137,red,654,493,673,515
image_59.jpg,640,1137,yellow,811,513,833,536
image_59.jpg,640,1137,green,469,516,487,534
image_59.jpg,640,1137,brown,493,439,516,458
image_59.jpg,640,1137,blue,710,162,726,178
image_59.jpg,640,1137,pink,527,490,543,506
image_59.jpg,640,1137,black,568,310,584,326
image_33.jpg,640,1137,white,305,492,326,515
image_33.jpg,640,1137,red,528,511,545,527
image_33.jpg,640,1137,yellow,379,511,401,534
image_33.jpg,640,1137,green,504,416,520,432
image_33.jpg,640,1137,brown,484,198,510,221
image_33.jpg,640,1137,blue,784,522,804,540
image_33.jpg,640,1137,pink,436,396,457,416
image_33.jpg,640,1137,black,431,447,449,465
image_94.jpg,640,1137,white,543,112,561,128
image_94.jpg,640,1137,red,715,482,738,503
image_94.jpg,640,1137,red,617,137,638,159
image_94.jpg,640,1137,red,627,373,648,391
image_94.jpg,640,1137,red,528,447,546,470
image_94.jpg,640,1137,red,734,155,754,175
image_94.jpg,640,1137,red,813,518,834,536
image_94.jpg,640,1137,red,386,430,407,450
image_94.jpg,640,1137,red,786,447,807,465
image_94.jpg,640,1137,red,827,516,848,536
image_94.jpg,640,1137,red,547,490,566,507
image_94.jpg,640,1137,red,611,477,632,497
image_94.jpg,640,1137,red,543,160,562,179
image_94.jpg,640,1137,red,555,310,574,328
image_94.jpg,640,1137,red,710,411,729,428
image_94.jpg,640,1137,red,616,436,636,456
image_94.jpg,640,1137,yellow,707,119,729,142
image_94.jpg,640,1137,green,681,473,700,492
image_94.jpg,640,1137,brown,839,505,862,528
image_94.jpg,640,1137,blue,524,356,540,372
image_94.jpg,640,1137,pink,458,450,479,470
image_94.jpg,640,1137,black,902,525,921,545
image_96.jpg,640,1137,white,579,290,600,309
image_96.jpg,640,1137,red,264,511,286,533
image_96.jpg,640,1137,red,607,357,629,379
image_96.jpg,640,1137,red,640,390,661,408
image_96.jpg,640,1137,red,443,484,465,504
image_96.jpg,640,1137,red,581,490,601,508
image_96.jpg,640,1137,red,546,166,568,188
image_96.jpg,640,1137,red,588,405,609,425
image_96.jpg,640,1137,red,465,459,485,478
image_96.jpg,640,1137,red,611,352,635,372
image_96.jpg,640,1137,yellow,510,155,532,178
image_96.jpg,640,1137,green,473,146,490,163
image_96.jpg,640,1137,brown,491,339,513,358
image_96.jpg,640,1137,blue,443,126,459,142
image_96.jpg,640,1137,pink,641,490,662,510
image_96.jpg,640,1137,black,546,353,562,369
image_48.jpg,640,1137,white,894,527,913,545
image_48.jpg,640,1137,red,616,132,636,151
image_48.jpg,640,1137,red,477,137,497,156
image_48.jpg,640,1137,red,574,366,594,387
image_48.jpg,640,1137,red,614,522,633,544
image_48.jpg,640,1137,red,445,133,466,153
image_48.jpg,640,1137,red,503,170,524,188
image_48.jpg,640,1137,red,696,415,718,436
image_48.jpg,640,1137,red,389,448,412,470
image_48.jpg,640,1137,red,727,462,746,479
image_48.jpg,640,1137,red,529,215,547,232
image_48.jpg,640,1137,red,553,306,573,325
image_48.jpg,640,1137,red,494,205,513,226
image_48.jpg,640,1137,red,788,440,808,461
image_48.jpg,640,1137,red,645,163,663,180
image_48.jpg,640,1137,yellow,563,509,585,532
image_48.jpg,640,1137,green,410,492,428,510
image_48.jpg,640,1137,brown,766,518,787,539
image_48.jpg,640,1137,blue,655,409,671,425
image_48.jpg,640,1137,pink,530,149,551,169
image_48.jpg,640,1137,black,529,128,549,153
image_66.jpg,640,1137,white,439,506,456,522
image_66.jpg,640,1137,red,586,486,608,504
image_66.jpg,640,1137,red,476,388,495,405
image_66.jpg,640,1137,red,681,392,701,410
image_66.jpg,640,1137,red,528,388,548,407
image_66.jpg,640,1137,red,612,477,633,495
image_66.jpg,640,1137,red,442,175,460,195
image_66.jpg,640,1137,red,618,198,639,220
image_66.jpg,640,1137,red,657,371,678,389
image_66.jpg,640,1137,red,293,519,314,537
image_66.jpg,640,1137,red,623,377,642,394
image_66.jpg,640,1137,red,695,177,714,194
image_66.jpg,640,1137,red,607,509,629,530
image_66.jpg,640,1137,yellow,538,358,560,381
image_66.jpg,640,1137,green,433,473,449,489
image_66.jpg,640,1137,brown,580,520,602,540
image_66.jpg,640,1137,blue,464,417,483,436
image_66.jpg,640,1137,pink,556,263,577,283
image_66.jpg,640,1137,black,622,506,640,524
image_88.jpg,640,1137,white,589,482,606,501
image_88.jpg,640,1137,red,827,474,849,495
image_88.jpg,640,1137,red,653,170,674,188
image_88.jpg,640,1137,red,363,487,385,509
image_88.jpg,640,1137,red,377,419,395,436
image_88.jpg,640,1137,yellow,448,131,470,154
image_88.jpg,640,1137,green,600,208,616,224
image_88.jpg,640,1137,brown,401,497,423,516
image_88.jpg,640,1137,blue,547,179,566,198
image_88.jpg,640,1137,pink,654,515,675,535
image_88.jpg,640,1137,black,513,235,529,251
image_76.jpg,640,1137,white,569,122,590,143
image_76.jpg,640,1137,red,448,139,469,161
image_76.jpg,640,1137,red,391,462,410,479
image_76.jpg,640,1137,yellow,622,433,644,456
image_76.jpg,640,1137,green,516,325,533,343
image_76.jpg,640,1137,brown,334,450,356,470
image_76.jpg,640,1137,blue,765,513,782,530
image_76.jpg,640,1137,pink,433,436,454,456
image_76.jpg,640,1137,black,371,130,393,153
image_39.jpg,640,1137,white,438,416,455,432
image_39.jpg,640,1137,red,595,475,616,493
image_39.jpg,640,1137,yellow,746,448,768,471
image_39.jpg,640,1137,green,574,433,590,449
image_39.jpg,640,1137,brown,611,196,633,216
image_39.jpg,640,1137,blue,597,306,613,322
image_39.jpg,640,1137,pink,500,341,521,361
image_39.jpg,640,1137,black,702,474,718,490
image_13.jpg,640,1137,white,456,192,476,212
image_13.jpg,640,1137,red,732,158,751,175
image_13.jpg,640,1137,red,763,492,780,508
image_13.jpg,640,1137,red,547,500,569,522
image_13.jpg,640,1137,red,666,364,686,384
image_13.jpg,640,1137,red,717,478,737,496
image_13.jpg,640,1137,red,791,113,812,131
image_13.jpg,640,1137,red,446,484,468,505
image_13.jpg,640,1137,red,391,113,412,131
image_13.jpg,640,1137,red,867,512,888,531
image_13.jpg,640,1137,yellow,566,313,588,336
image_13.jpg,640,1137,green,495,196,513,214
image_13.jpg,640,1137,brown,750,435,772,456
image_13.jpg,640,1137,blue,494,433,510,449
image_13.jpg,640,1137,pink,746,511,762,527
image_13.jpg,640,1137,black,522,132,541,151
image_54.jpg,640,1137,white,427,472,448,489
image_54.jpg,640,1137,red,514,156,535,176
image_54.jpg,640,1137,red,523,215,544,234
image_54.jpg,640,1137,red,773,475,795,496
image_54.jpg,640,1137,red,526,129,548,149
image_54.jpg,640,1137,red,754,467,773,484
image_54.jpg,640,1137,red,588,454,606,472
image_54.jpg,640,1137,red,479,349,500,367
image_54.jpg,640,1137,yellow,572,496,594,519
image_54.jpg,640,1137,green,605,156,624,175
image_54.jpg,640,1137,brown,513,358,530,376
image_54.jpg,640,1137,blue,452,489,470,507
image_54.jpg,640,1137,pink,473,400,494,420
image_54.jpg,640,1137,black,599,138,617,156
image_34.jpg,640,1137,white,469,156,489,175
image_34.jpg,640,1137,red,744,430,765,449
image_34.jpg,640,1137,red,397,499,414,517
image_34.jpg,640,1137,red,431,524,450,541
image_34.jpg,640,1137,red,720,151,739,168
image_34.jpg,640,1137,red,473,419,492,434
image_34.jpg,640,1137,yellow,472,445,494,468
image_34.jpg,640,1137,green,581,210,598,227
image_34.jpg,640,1137,brown,645,445,663,460
image_34.jpg,640,1137,blue,826,517,842,533
image_34.jpg,640,1137,pink,395,513,416,533
image_34.jpg,640,1137,black,483,183,501,201
image_17.jpg,640,1137,white,398,436,415,451
image_17.jpg,640,1137,red,686,130,709,151
image_17.jpg,640,1137,red,410,492,433,514
image_17.jpg,640,1137,red,701,392,724,413
image_17.jpg,640,1137,red,682,505,704,525
image_17.jpg,640,1137,yellow,620,423,642,446
image_17.jpg,640,1137,green,524,317,540,333
image_17.jpg,640,1137,brown,865,520,884,544
image_17.jpg,640,1137,blue,448,179,467,198
image_17.jpg,640,1137,pink,677,456,693,472
image_17.jpg,640,1137,black,403,513,421,531
image_6.jpg,640,1137,white,582,129,603,148
image_6.jpg,640,1137,red,369,445,390,463
image_6.jpg,640,1137,red,628,349,648,368
image_6.jpg,640,1137,red,355,516,377,536
image_6.jpg,640,1137,red,422,507,444,529
image_6.jpg,640,1137,red,491,499,510,516
image_6.jpg,640,1137,red,278,525,298,544
image_6.jpg,640,1137,yellow,687,143,709,166
image_6.jpg,640,1137,green,717,403,734,420
image_6.jpg,640,1137,brown,685,163,707,182
image_6.jpg,640,1137,blue,532,518,549,535
image_6.jpg,640,1137,pink,567,144,588,164
image_6.jpg,640,1137,black,644,134,663,153
image_71.jpg,640,1137,white,544,311,563,330
image_71.jpg,640,1137,red,585,160,605,179
image_71.jpg,640,1137,red,647,476,667,495
image_71.jpg,640,1137,red,542,416,562,436
image_71.jpg,640,1137,red,504,150,525,168
image_71.jpg,640,1137,red,666,380,686,399
image_71.jpg,640,1137,red,564,216,587,237
image_71.jpg,640,1137,red,803,489,822,506
image_71.jpg,640,1137,red,556,119,576,138
image_71.jpg,640,1137,red,709,426,730,444
image_71.jpg,640,1137,red,625,465,644,482
image_71.jpg,640,1137,red,806,467,829,489
image_71.jpg,640,1137,red,851,516,872,534
image_71.jpg,640,1137,yellow,694,491,716,514
image_71.jpg,640,1137,green,548,432,564,448
image_71.jpg,640,1137,brown,552,519,576,544
image_71.jpg,640,1137,blue,691,185,707,201
image_71.jpg,640,1137,pink,565,488,586,508
image_71.jpg,640,1137,black,303,518,319,534
image_86.jpg,640,1137,white,713,515,731,533
image_86.jpg,640,1137,red,527,172,548,192
image_86.jpg,640,1137,red,496,332,517,350
image_86.jpg,640,1137,red,456,162,475,179
image_86.jpg,640,1137,red,506,436,527,457
image_86.jpg,640,1137,red,619,388,640,406
image_86.jpg,640,1137,red,613,241,633,260
image_86.jpg,640,1137,red,485,471,505,490
image_86.jpg,640,1137,red,667,182,686,199
image_86.jpg,640,1137,red,521,114,538,132
image_86.jpg,640,1137,red,639,498,658,516
image_86.jpg,640,1137,yellow,790,513,812,536
image_86.jpg,640,1137,green,475,448,493,466
image_86.jpg,640,1137,brown,815,524,836,545
image_86.jpg,640,1137,blue,621,376,637,392
image_86.jpg,640,1137,pink,595,411,616,431
image_86.jpg,640,1137,black,528,478,544,494
image_42.jpg,640,1137,white,617,409,642,431
image_42.jpg,640,1137,red,430,150,451,168
image_42.jpg,640,1137,red,613,334,635,356
image_42.jpg,640,1137,red,819,525,836,541
image_42.jpg,640,1137,red,596,231,617,249
image_42.jpg,640,1137,red,649,120,668,137
image_42.jpg,640,1137,red,699,425,719,444
image_42.jpg,640,1137,yellow,517,335,539,358
image_42.jpg,640,1137,green,702,499,718,515
image_42.jpg,640,1137,brown,838,486,860,506
image_42.jpg,640,1137,blue,377,444,394,461
image_42.jpg,640,1137,pink,592,304,613,324
image_42.jpg,640,1137,black,631,188,647,204
image_9.jpg,640,1137,white,360,525,381,544
image_9.jpg,640,1137,red,675,368,696,388
image_9.jpg,640,1137,red,864,526,881,542
image_9.jpg,640,1137,red,510,499,533,520
image_9.jpg,640,1137,red,587,245,606,262
image_9.jpg,640,1137,red,319,489,340,508
image_9.jpg,640,1137,red,700,134,720,157
image_9.jpg,640,1137,red,403,144,425,165
image_9.jpg,640,1137,red,672,455,693,473
image_9.jpg,640,1137,red,477,171,497,194
image_9.jpg,640,1137,red,511,367,531,385
image_9.jpg,640,1137,red,674,129,694,152
image_9.jpg,640,1137,red,471,423,493,445
image_9.jpg,640,1137,red,293,519,308,534
image_9.jpg,640,1137,yellow,555,343,577,366
image_9.jpg,640,1137,green,749,504,767,522
image_9.jpg,640,1137,brown,381,478,399,493
image_9.jpg,640,1137,blue,757,440,773,455
image_9.jpg,640,1137,pink,716,399,737,419
image_9.jpg,640,1137,black,305,515,325,534
image_72.jpg,640,1137,white,512,321,535,344
image_72.jpg,640,1137,red,424,469,445,489
image_72.jpg,640,1137,red,569,411,593,431
image_72.jpg,640,1137,red,589,490,611,510
