filename,width,height,class,xmin,ymin,xmax,ymax
image_72.jpg,640,1137,red,549,457,571,478
image_72.jpg,640,1137,red,452,128,473,148
image_72.jpg,640,1137,red,306,499,328,520
image_72.jpg,640,1137,red,507,165,527,184
image_72.jpg,640,1137,red,376,456,396,475
image_72.jpg,640,1137,red,468,461,488,480
image_72.jpg,640,1137,red,652,503,673,523
image_72.jpg,640,1137,red,552,224,574,246
image_72.jpg,640,1137,red,531,514,552,534
image_72.jpg,640,1137,yellow,584,411,606,434
image_72.jpg,640,1137,green,442,399,458,415
image_72.jpg,640,1137,brown,382,129,405,152
image_72.jpg,640,1137,blue,601,427,618,444
image_72.jpg,640,1137,pink,639,446,655,462
image_72.jpg,640,1137,black,579,487,597,505
image_23.jpg,640,1137,white,456,464,474,481
image_23.jpg,640,1137,red,677,475,698,496
image_23.jpg,640,1137,red,583,256,602,274
image_23.jpg,640,1137,red,715,168,736,187
image_23.jpg,640,1137,red,458,171,478,190
image_23.jpg,640,1137,red,563,378,582,397
image_23.jpg,640,1137,red,654,136,674,157
image_23.jpg,640,1137,yellow,622,154,644,177
image_23.jpg,640,1137,green,455,424,473,442
image_23.jpg,640,1137,brown,613,196,635,215
image_23.jpg,640,1137,blue,376,525,395,544
image_23.jpg,640,1137,pink,570,159,586,175
image_23.jpg,640,1137,black,510,340,526,356
image_27.jpg,640,1137,white,773,526,794,545
image_27.jpg,640,1137,red,653,447,672,466
image_27.jpg,640,1137,red,614,237,635,255
image_27.jpg,640,1137,red,576,525,598,546
image_27.jpg,640,1137,red,420,162,439,180
image_27.jpg,640,1137,red,348,113,369,133
image_27.jpg,640,1137,red,594,486,614,505
image_27.jpg,640,1137,red,335,452,353,471
image_27.jpg,640,1137,red,419,447,440,468
image_27.jpg,640,1137,red,736,418,756,436
image_27.jpg,640,1137,red,524,235,545,253
image_27.jpg,640,1137,red,690,146,708,163
image_27.jpg,640,1137,red,515,190,534,209
image_27.jpg,640,1137,red,754,514,772,531
image_27.jpg,640,1137,red,515,401,537,423
image_27.jpg,640,1137,red,546,305,567,324
image_27.jpg,640,1137,yellow,722,435,744,458
image_27.jpg,640,1137,green,581,125,599,143
image_27.jpg,640,1137,brown,525,326,550,348
image_27.jpg,640,1137,blue,556,413,575,432
image_27.jpg,640,1137,pink,380,121,401,141
image_27.jpg,640,1137,black,529,319,545,335
image_36.jpg,640,1137,white,451,409,473,430
image_36.jpg,640,1137,red,712,140,732,159
image_36.jpg,640,1137,red,482,458,503,478
image_36.jpg,640,1137,red,401,144,422,162
image_36.jpg,640,1137,yellow,646,406,668,429
image_36.jpg,640,1137,green,455,142,471,158
image_36.jpg,640,1137,brown,408,425,430,444
image_36.jpg,640,1137,blue,532,459,552,477
image_36.jpg,640,1137,pink,866,520,887,540
image_36.jpg,640,1137,black,688,438,718,468
image_24.jpg,640,1137,white,370,506,389,524
image_24.jpg,640,1137,red,463,391,482,407
image_24.jpg,640,1137,red,540,447,560,466
image_24.jpg,640,1137,red,521,420,541,439
image_24.jpg,640,1137,red,538,426,557,444
image_24.jpg,640,1137,red,547,114,567,134
image_24.jpg,640,1137,red,645,407,666,427
image_24.jpg,640,1137,red,590,339,612,357
image_24.jpg,640,1137,red,441,149,463,170
image_24.jpg,640,1137,red,582,349,603,368
image_24.jpg,640,1137,red,562,185,581,202
image_24.jpg,640,1137,red,618,343,639,362
image_24.jpg,640,1137,red,560,133,583,153
image_24.jpg,640,1137,red,538,499,558,518
image_24.jpg,640,1137,red,492,221,513,239
image_24.jpg,640,1137,red,309,495,329,516
image_24.jpg,640,1137,yellow,673,450,695,473
image_24.jpg,640,1137,green,423,447,437,460
image_24.jpg,640,1137,brown,460,182,481,203
image_24.jpg,640,1137,blue,556,141,575,160
image_24.jpg,640,1137,pink,474,509,495,529
image_24.jpg,640,1137,black,560,263,577,280
image_46.jpg,640,1137,white,544,476,562,499
image_46.jpg,640,1137,red,623,329,644,347
image_46.jpg,640,1137,red,434,499,455,520
image_46.jpg,640,1137,red,572,511,591,528
image_46.jpg,640,1137,red,548,385,571,405
image_46.jpg,640,1137,red,542,202,563,220
image_46.jpg,640,1137,red,510,228,527,246
image_46.jpg,640,1137,red,500,117,521,135
image_46.jpg,640,1137,red,711,441,731,462
image_46.jpg,640,1137,red,703,405,722,422
image_46.jpg,640,1137,red,528,124,550,143
image_46.jpg,640,1137,red,662,474,682,493
image_46.jpg,640,1137,red,508,435,528,454
image_46.jpg,640,1137,red,508,197,531,219
image_46.jpg,640,1137,yellow,578,378,600,401
image_46.jpg,640,1137,green,496,399,512,415
image_46.jpg,640,1137,brown,607,428,630,451
image_46.jpg,640,1137,blue,560,355,579,374
image_46.jpg,640,1137,pink,663,407,684,427
image_46.jpg,640,1137,black,488,394,504,410
image_84.jpg,640,1137,white,566,494,585,511
image_84.jpg,640,1137,red,695,442,713,465
image_84.jpg,640,1137,red,812,490,832,511
image_84.jpg,640,1137,red,589,164,609,183
image_84.jpg,640,1137,red,426,406,446,425
image_84.jpg,640,1137,red,713,469,734,490
image_84.jpg,640,1137,red,309,481,329,501
image_84.jpg,640,1137,red,625,215,645,235
image_84.jpg,640,1137,red,567,410,586,427
image_84.jpg,640,1137,yellow,317,523,339,546
image_84.jpg,640,1137,green,544,509,565,530
image_84.jpg,640,1137,brown,561,167,583,186
image_84.jpg,640,1137,blue,498,470,519,488
image_84.jpg,640,1137,pink,386,136,407,156
image_84.jpg,640,1137,black,545,249,563,267
image_58.jpg,640,1137,white,634,487,653,505
image_58.jpg,640,1137,red,649,357,669,374
image_58.jpg,640,1137,red,612,216,633,234
image_58.jpg,640,1137,red,404,112,424,130
image_58.jpg,640,1137,red,539,124,562,146
image_58.jpg,640,1137,red,691,501,714,523
image_58.jpg,640,1137,yellow,497,352,519,375
image_58.jpg,640,1137,green,410,130,428,148
image_58.jpg,640,1137,brown,502,336,524,355
image_58.jpg,640,1137,blue,813,495,832,514
image_58.jpg,640,1137,pink,534,490,555,510
image_58.jpg,640,1137,black,334,512,355,530
image_77.jpg,640,1137,white,570,127,588,146
image_77.jpg,640,1137,red,371,445,388,462
image_77.jpg,640,1137,red,355,116,376,133
image_77.jpg,640,1137,red,830,478,853,500
image_77.jpg,640,1137,red,605,368,628,389
image_77.jpg,640,1137,red,560,161,582,182
image_77.jpg,640,1137,red,423,459,443,476
image_77.jpg,640,1137,red,398,444,419,466
image_77.jpg,640,1137,red,700,445,720,464
image_77.jpg,640,1137,yellow,432,125,454,148
image_77.jpg,640,1137,green,643,481,659,497
image_77.jpg,640,1137,brown,576,241,593,257
image_77.jpg,640,1137,blue,631,475,647,489
image_77.jpg,640,1137,pink,421,145,442,165
image_77.jpg,640,1137,black,810,510,832,526
image_97.jpg,640,1137,white,544,337,556,351
image_97.jpg,640,1137,red,617,242,638,260
image_97.jpg,640,1137,red,694,495,713,513
image_97.jpg,640,1137,yellow,684,438,706,461
image_97.jpg,640,1137,green,530,233,547,250
image_97.jpg,640,1137,brown,725,485,747,504
image_97.jpg,640,1137,blue,561,493,578,510
image_97.jpg,640,1137,pink,424,459,445,479
image_97.jpg,640,1137,black,644,430,664,450
image_53.jpg,640,1137,white,584,152,606,173
image_53.jpg,640,1137,red,879,516,900,534
image_53.jpg,640,1137,red,828,485,848,503
image_53.jpg,640,1137,red,418,418,439,439
image_53.jpg,640,1137,red,442,185,463,203
image_53.jpg,640,1137,red,465,392,485,411
image_53.jpg,640,1137,red,783,484,805,504
image_53.jpg,640,1137,red,625,458,645,478
image_53.jpg,640,1137,red,593,384,616,406
image_53.jpg,640,1137,red,433,151,453,170
image_53.jpg,640,1137,red,609,194,629,213
image_53.jpg,640,1137,red,583,443,600,458
image_53.jpg,640,1137,red,495,507,516,525
image_53.jpg,640,1137,red,520,496,541,515
image_53.jpg,640,1137,yellow,738,435,760,458
image_53.jpg,640,1137,green,473,457,489,473
image_53.jpg,640,1137,brown,466,432,490,457
image_53.jpg,640,1137,blue,424,116,440,131
image_53.jpg,640,1137,pink,624,484,645,504
image_53.jpg,640,1137,black,518,513,536,531
image_12.jpg,640,1137,white,391,410,410,427
image_12.jpg,640,1137,red,676,177,696,195
image_12.jpg,640,1137,red,488,429,510,450
image_12.jpg,640,1137,red,663,356,684,377
image_12.jpg,640,1137,red,537,361,555,380
image_12.jpg,640,1137,red,445,465,468,486
image_12.jpg,640,1137,red,407,512,428,533
image_12.jpg,640,1137,red,645,382,669,402
image_12.jpg,640,1137,red,615,135,636,155
image_12.jpg,640,1137,red,415,523,437,543
image_12.jpg,640,1137,yellow,466,183,488,206
image_12.jpg,640,1137,green,518,520,537,538
image_12.jpg,640,1137,brown,795,453,817,473
image_12.jpg,640,1137,blue,432,503,450,521
image_12.jpg,640,1137,pink,644,406,665,426
image_12.jpg,640,1137,black,280,491,302,510
image_62.jpg,640,1137,white,499,468,518,485
image_62.jpg,640,1137,red,720,163,738,181
image_62.jpg,640,1137,red,585,236,608,257
image_62.jpg,640,1137,red,525,121,543,140
image_62.jpg,640,1137,red,616,334,636,353
image_62.jpg,640,1137,red,312,491,334,511
image_62.jpg,640,1137,red,758,124,776,143
image_62.jpg,640,1137,red,770,508,793,529
image_62.jpg,640,1137,red,513,137,531,156
image_62.jpg,640,1137,red,537,411,555,430
image_62.jpg,640,1137,yellow,391,522,413,545
image_62.jpg,640,1137,green,572,407,588,423
image_62.jpg,640,1137,brown,473,494,498,516
image_62.jpg,640,1137,blue,794,468,812,486
image_62.jpg,640,1137,pink,472,183,493,203
image_62.jpg,640,1137,black,770,504,789,525
image_29.jpg,640,1137,white,655,443,672,457
image_29.jpg,640,1137,red,776,519,793,534
image_29.jpg,640,1137,red,482,385,503,405
image_29.jpg,640,1137,red,564,511,583,528
image_29.jpg,640,1137,red,840,516,860,535
image_29.jpg,640,1137,red,465,404,484,421
image_29.jpg,640,1137,red,741,454,762,475
image_29.jpg,640,1137,red,666,146,689,166
image_29.jpg,640,1137,red,446,445,467,464
image_29.jpg,640,1137,yellow,712,506,734,529
image_29.jpg,640,1137,green,685,504,703,522
image_29.jpg,640,1137,brown,829,524,849,544
image_29.jpg,640,1137,blue,780,453,809,482
image_29.jpg,640,1137,pink,455,124,471,140
image_29.jpg,640,1137,black,751,421,770,440
image_82.jpg,640,1137,white,267,524,287,544
image_82.jpg,640,1137,red,705,408,728,428
image_82.jpg,640,1137,red,528,505,548,526
image_82.jpg,640,1137,red,448,412,471,434
image_82.jpg,640,1137,red,609,124,630,142
image_82.jpg,640,1137,red,515,475,534,492
image_82.jpg,640,1137,red,465,446,485,465
image_82.jpg,640,1137,red,639,381,658,398
image_82.jpg,640,1137,red,570,123,589,140
image_82.jpg,640,1137,red,505,496,527,519
image_82.jpg,640,1137,yellow,587,491,609,514
image_82.jpg,640,1137,green,876,515,895,534
image_82.jpg,640,1137,brown,521,128,537,142
image_82.jpg,640,1137,blue,596,462,613,479
image_82.jpg,640,1137,pink,621,368,642,388
image_82.jpg,640,1137,black,500,132,518,150
image_79.jpg,640,1137,white,642,423,661,440
image_79.jpg,640,1137,red,416,147,435,164
image_79.jpg,640,1137,red,482,135,504,157
image_79.jpg,640,1137,red,476,455,495,474
image_79.jpg,640,1137,red,642,135,662,154
image_79.jpg,640,1137,red,679,495,698,512
image_79.jpg,640,1137,red,712,479,731,496
image_79.jpg,640,1137,red,509,495,530,513
image_79.jpg,640,1137,red,801,506,822,524
image_79.jpg,640,1137,red,675,154,695,173
image_79.jpg,640,1137,red,518,414,539,433
image_79.jpg,640,1137,yellow,668,363,690,386
image_79.jpg,640,1137,green,813,501,830,518
image_79.jpg,640,1137,brown,420,445,441,466
image_79.jpg,640,1137,blue,611,527,630,546
image_79.jpg,640,1137,pink,601,225,622,245
image_79.jpg,640,1137,black,337,503,353,519
image_43.jpg,640,1137,white,793,481,814,500
image_43.jpg,640,1137,red,448,372,468,391
image_43.jpg,640,1137,red,534,334,555,352
image_43.jpg,640,1137,yellow,483,428,505,451
image_43.jpg,640,1137,green,663,375,679,391
image_43.jpg,640,1137,brown,729,136,747,151
image_43.jpg,640,1137,blue,577,364,593,380
image_43.jpg,640,1137,pink,449,380,470,400
image_43.jpg,640,1137,black,633,527,650,544
image_47.jpg,640,1137,white,517,233,537,253
image_47.jpg,640,1137,red,484,404,503,423
image_47.jpg,640,1137,red,363,460,383,478
image_47.jpg,640,1137,red,739,475,762,497
image_47.jpg,640,1137,yellow,656,416,678,439
image_47.jpg,640,1137,green,555,145,572,162
image_47.jpg,640,1137,brown,645,336,667,355
image_47.jpg,640,1137,blue,652,114,666,128
image_47.jpg,640,1137,pink,487,393,503,409
image_47.jpg,640,1137,black,410,488,428,506
image_1.jpg,640,1137,white,566,290,588,309
image_1.jpg,640,1137,red,555,193,576,213
image_1.jpg,640,1137,red,625,358,644,375
image_1.jpg,640,1137,red,619,153,636,171
image_1.jpg,640,1137,red,387,441,408,459
image_1.jpg,640,1137,red,547,390,569,409
image_1.jpg,640,1137,red,677,497,695,516
image_1.jpg,640,1137,red,588,243,614,266
image_1.jpg,640,1137,red,503,140,526,161
image_1.jpg,640,1137,red,853,520,870,536
image_1.jpg,640,1137,red,669,179,690,200
image_1.jpg,640,1137,red,649,167,670,188
image_1.jpg,640,1137,yellow,323,489,345,512
image_1.jpg,640,1137,green,370,461,387,478
image_1.jpg,640,1137,brown,609,121,631,140
image_1.jpg,640,1137,blue,457,527,475,545
image_1.jpg,640,1137,pink,423,455,444,475
image_1.jpg,640,1137,black,569,232,588,251
image_7.jpg,640,1137,white,409,516,430,535
image_7.jpg,640,1137,red,575,203,597,225
image_7.jpg,640,1137,red,842,486,863,507
image_7.jpg,640,1137,red,708,158,730,179
image_7.jpg,640,1137,red,565,262,585,281
image_7.jpg,640,1137,red,553,448,574,466
image_7.jpg,640,1137,red,789,441,813,463
image_7.jpg,640,1137,red,404,118,425,140
image_7.jpg,640,1137,yellow,568,169,590,192
image_7.jpg,640,1137,green,534,234,550,250
image_7.jpg,640,1137,brown,764,114,788,139
image_7.jpg,640,1137,blue,326,494,342,510
image_7.jpg,640,1137,pink,868,511,889,531
image_7.jpg,640,1137,black,594,137,610,153
image_87.jpg,640,1137,white,526,227,545,245
image_87.jpg,640,1137,red,556,379,574,396
image_87.jpg,640,1137,red,762,508,783,526
image_87.jpg,640,1137,red,602,363,621,380
image_87.jpg,640,1137,red,459,498,478,520
image_87.jpg,640,1137,red,380,469,400,488
image_87.jpg,640,1137,red,752,526,777,549
image_87.jpg,640,1137,red,675,366,695,385
image_87.jpg,640,1137,red,534,352,553,374
image_87.jpg,640,1137,red,531,189,552,207
image_87.jpg,640,1137,red,457,366,476,384
image_87.jpg,640,1137,red,717,390,736,407
image_87.jpg,640,1137,yellow,394,114,416,137
image_87.jpg,640,1137,green,519,120,536,137
image_87.jpg,640,1137,brown,395,136,417,155
image_87.jpg,640,1137,blue,566,125,587,143
image_87.jpg,640,1137,pink,606,345,627,365
image_87.jpg,640,1137,black,772,431,792,456
image_18.jpg,640,1137,white,525,368,545,388
image_18.jpg,640,1137,red,541,341,563,361
image_18.jpg,640,1137,red,279,522,300,543
image_18.jpg,640,1137,yellow,633,453,655,476
image_18.jpg,640,1137,green,689,441,708,460
image_18.jpg,640,1137,brown,603,213,621,228
image_18.jpg,640,1137,blue,700,443,716,459
image_18.jpg,640,1137,pink,503,408,524,428
image_18.jpg,640,1137,black,707,129,725,149
image_56.jpg,640,1137,white,562,437,578,455
image_56.jpg,640,1137,red,532,419,551,438
image_56.jpg,640,1137,red,510,230,530,249
image_56.jpg,640,1137,yellow,522,474,544,497
image_56.jpg,640,1137,green,729,442,745,458
image_56.jpg,640,1137,brown,660,399,682,418
image_56.jpg,640,1137,blue,517,455,533,471
image_56.jpg,640,1137,pink,608,339,624,355
image_56.jpg,640,1137,black,868,523,884,539
image_74.jpg,640,1137,white,452,430,475,451
image_74.jpg,640,1137,red,719,470,739,489
image_74.jpg,640,1137,red,583,372,606,395
image_74.jpg,640,1137,red,816,511,836,530
image_74.jpg,640,1137,red,482,166,503,187
image_74.jpg,640,1137,red,370,492,390,509
image_74.jpg,640,1137,red,699,491,720,509
image_74.jpg,640,1137,red,716,470,737,488
image_74.jpg,640,1137,red,521,123,541,141
image_74.jpg,640,1137,yellow,700,510,722,533
image_74.jpg,640,1137,green,549,347,581,379
image_74.jpg,640,1137,brown,549,207,570,228
image_74.jpg,640,1137,blue,531,488,549,506
image_74.jpg,640,1137,pink,528,494,549,514
image_74.jpg,640,1137,black,435,145,452,162
image_19.jpg,640,1137,white,537,342,553,361
image_19.jpg,640,1137,red,630,334,651,353
image_19.jpg,640,1137,red,617,134,636,152
image_19.jpg,640,1137,red,520,515,539,533
image_19.jpg,640,1137,red,520,474,542,495
image_19.jpg,640,1137,red,513,207,532,224
image_19.jpg,640,1137,red,354,512,373,529
image_19.jpg,640,1137,red,386,517,406,536
image_19.jpg,640,1137,red,421,445,442,463
image_19.jpg,640,1137,red,402,467,423,485
image_19.jpg,640,1137,red,636,456,657,478
image_19.jpg,640,1137,red,351,501,371,520
image_19.jpg,640,1137,red,617,151,642,174
image_19.jpg,640,1137,red,841,478,861,497
image_19.jpg,640,1137,yellow,708,462,730,485
image_19.jpg,640,1137,green,428,163,446,181
image_19.jpg,640,1137,brown,465,362,488,382
image_19.jpg,640,1137,blue,757,519,773,535
image_19.jpg,640,1137,pink,487,417,508,437
image_19.jpg,640,1137,black,617,330,633,346
image_49.jpg,640,1137,white,503,345,523,362
image_49.jpg,640,1137,red,542,340,563,360
image_49.jpg,640,1137,red,408,455,426,473
image_49.jpg,640,1137,red,771,446,790,463
image_49.jpg,640,1137,red,601,519,622,537
image_49.jpg,640,1137,red,488,344,509,361
image_49.jpg,640,1137,red,504,145,526,165
image_49.jpg,640,1137,red,731,491,751,509
image_49.jpg,640,1137,red,660,181,681,201
image_49.jpg,640,1137,red,381,433,403,455
image_49.jpg,640,1137,red,540,198,561,218
image_49.jpg,640,1137,red,773,519,793,539
image_49.jpg,640,1137,yellow,710,125,732,148
image_49.jpg,640,1137,green,725,467,741,483
image_49.jpg,640,1137,brown,585,415,607,434
image_49.jpg,640,1137,blue,846,515,867,536
image_49.jpg,640,1137,pink,637,188,658,208
image_49.jpg,640,1137,black,609,445,626,462
image_63.jpg,640,1137,white,504,502,526,520
image_63.jpg,640,1137,red,657,126,679,148
image_63.jpg,640,1137,red,724,160,746,180
image_63.jpg,640,1137,red,309,497,328,515
image_63.jpg,640,1137,red,489,154,510,173
image_63.jpg,640,1137,red,717,507,737,528
image_63.jpg,640,1137,red,459,483,478,500
image_63.jpg,640,1137,red,781,474,801,492
image_63.jpg,640,1137,red,638,196,658,213
image_63.jpg,640,1137,red,506,348,526,368
image_63.jpg,640,1137,red,878,514,897,532
image_63.jpg,640,1137,red,762,134,783,152
image_63.jpg,640,1137,red,591,361,611,379
image_63.jpg,640,1137,red,712,474,729,490
image_63.jpg,640,1137,red,715,446,738,467
